"Year","Age","Value","Technology","Size","Adj_stock","Survival_rate_mdl"
"2038","20",2671697,"ICEV-G","Car","y",1
"2039","20",2683296,"ICEV-G","Car","y",1
"2040","20",2686966,"ICEV-G","Car","y",1
"2041","20",2641606,"ICEV-G","Car","y",1
"2042","20",2665599,"ICEV-G","Car","y",1
"2043","20",2708156,"ICEV-G","Car","y",1
"2044","20",2735784,"ICEV-G","Car","y",1
"2045","20",2767781,"ICEV-G","Car","y",1
"2046","20",2808265,"ICEV-G","Car","y",1
"2047","20",2836880,"ICEV-G","Car","y",1
"2048","20",2873987,"ICEV-G","Car","y",1
"2049","20",2894189,"ICEV-G","Car","y",1
"2050","20",2924405,"ICEV-G","Car","y",1
"1970","21",1195399,"ICEV-G","Car","y",1
"1971","21",1186283,"ICEV-G","Car","y",1
"1972","21",1177864,"ICEV-G","Car","y",1
"1973","21",1172087,"ICEV-G","Car","y",1
"1974","21",1174320,"ICEV-G","Car","y",1
"1975","21",1161611,"ICEV-G","Car","y",1
"1976","21",1151122,"ICEV-G","Car","y",1
"1977","21",1117513,"ICEV-G","Car","y",1
"1978","21",1106605,"ICEV-G","Car","y",1
"1979","21",1087578,"ICEV-G","Car","y",1
"1980","21",1101152,"ICEV-G","Car","y",1
"1981","21",1102357,"ICEV-G","Car","y",1
"1982","21",1099331,"ICEV-G","Car","y",1
"1983","21",1105839,"ICEV-G","Car","y",1
"1984","21",1093852,"ICEV-G","Car","y",1
"1985","21",1056562,"ICEV-G","Car","y",1
"1986","21",1036345,"ICEV-G","Car","y",1
"1987","21",1020670,"ICEV-G","Car","y",1
"1988","21",1009377,"ICEV-G","Car","y",1
"1989","21",993640,"ICEV-G","Car","y",1
"1990","21",959382,"ICEV-G","Car","y",1
"1991","21",1341511,"ICEV-G","Car","y",1
"1992","21",1604492,"ICEV-G","Car","y",1
"1993","21",1717144,"ICEV-G","Car","y",1
"1994","21",1782317,"ICEV-G","Car","y",1
"1995","21",1369103,"ICEV-G","Car","y",1
"1996","21",1306510,"ICEV-G","Car","y",1
"1997","21",1536180,"ICEV-G","Car","y",1
"1998","21",1757220,"ICEV-G","Car","y",1
"1999","21",1758116,"ICEV-G","Car","y",1
"2000","21",1656817,"ICEV-G","Car","y",1
"2001","21",1400010,"ICEV-G","Car","y",1
"2002","21",1286822,"ICEV-G","Car","y",1
"2003","21",1227331,"ICEV-G","Car","y",1
"2004","21",1463191,"ICEV-G","Car","y",1
"2005","21",1689663,"ICEV-G","Car","y",1
"2006","21",1862538,"ICEV-G","Car","y",1
"2007","21",1981966,"ICEV-G","Car","y",1
"2008","21",1823594,"ICEV-G","Car","y",1
"2009","21",1933808,"ICEV-G","Car","y",1
"2010","21",1843579,"ICEV-G","Car","y",1
"2011","21",1816807,"ICEV-G","Car","y",1
"2012","21",1699322,"ICEV-G","Car","y",1
"2013","21",1761749,"ICEV-G","Car","y",1
"2014","21",1828925,"ICEV-G","Car","y",1
"2015","21",1965772,"ICEV-G","Car","y",1
"2016","21",1912187,"ICEV-G","Car","y",1
"2017","21",2000778,"ICEV-G","Car","y",1
"2018","21",1943427,"ICEV-G","Car","y",1
"2019","21",1886367,"ICEV-G","Car","y",1
"2020","21",2291400,"ICEV-G","Car","y",1
"2021","21",2171831,"ICEV-G","Car","y",1
"2022","21",2064094,"ICEV-G","Car","y",1
"2023","21",2033047,"ICEV-G","Car","y",1
"2024","21",1947742,"ICEV-G","Car","y",1
"2025","21",1957974,"ICEV-G","Car","y",1
"2026","21",2011575,"ICEV-G","Car","y",1
"2027","21",1918671,"ICEV-G","Car","y",1
"2028","21",1934805,"ICEV-G","Car","y",1
"2029","21",1622563,"ICEV-G","Car","y",1
"2030","21",1214757,"ICEV-G","Car","y",1
"2031","21",1440794,"ICEV-G","Car","y",1
"2032","21",1683852,"ICEV-G","Car","y",1
"2033","21",1869761,"ICEV-G","Car","y",1
"2034","21",1925970,"ICEV-G","Car","y",1
"2035","21",2167201,"ICEV-G","Car","y",1
"2036","21",1928504,"ICEV-G","Car","y",1
"2037","21",2405440,"ICEV-G","Car","y",1
"2038","21",2259505,"ICEV-G","Car","y",1
"2039","21",2347569,"ICEV-G","Car","y",1
"2040","21",2357220,"ICEV-G","Car","y",1
"2041","21",2362243,"ICEV-G","Car","y",1
"2042","21",2324226,"ICEV-G","Car","y",1
"2043","21",2346735,"ICEV-G","Car","y",1
"2044","21",2384850,"ICEV-G","Car","y",1
"2045","21",2410539,"ICEV-G","Car","y",1
"2046","21",2437471,"ICEV-G","Car","y",1
"2047","21",2474846,"ICEV-G","Car","y",1
"2048","21",2499220,"ICEV-G","Car","y",1
"2049","21",2531952,"ICEV-G","Car","y",1
"2050","21",2549410,"ICEV-G","Car","y",1
"1970","22",1020871,"ICEV-G","Car","y",1
"1971","22",1013086,"ICEV-G","Car","y",1
"1972","22",1005896,"ICEV-G","Car","y",1
"1973","22",1000962,"ICEV-G","Car","y",1
"1974","22",1002869,"ICEV-G","Car","y",1
"1975","22",992016,"ICEV-G","Car","y",1
"1976","22",983058,"ICEV-G","Car","y",1
"1977","22",954356,"ICEV-G","Car","y",1
"1978","22",945041,"ICEV-G","Car","y",1
"1979","22",928792,"ICEV-G","Car","y",1
"1980","22",940384,"ICEV-G","Car","y",1
"1981","22",941413,"ICEV-G","Car","y",1
"1982","22",938829,"ICEV-G","Car","y",1
"1983","22",944386,"ICEV-G","Car","y",1
"1984","22",934150,"ICEV-G","Car","y",1
"1985","22",902304,"ICEV-G","Car","y",1
"1986","22",885039,"ICEV-G","Car","y",1
"1987","22",871652,"ICEV-G","Car","y",1
"1988","22",862008,"ICEV-G","Car","y",1
"1989","22",848569,"ICEV-G","Car","y",1
"1990","22",819312,"ICEV-G","Car","y",1
"1991","22",774743,"ICEV-G","Car","y",1
"1992","22",1117462,"ICEV-G","Car","y",1
"1993","22",1362684,"ICEV-G","Car","y",1
"1994","22",1450030,"ICEV-G","Car","y",1
"1995","22",1512866,"ICEV-G","Car","y",1
"1996","22",1134241,"ICEV-G","Car","y",1
"1997","22",1108332,"ICEV-G","Car","y",1
"1998","22",1334670,"ICEV-G","Car","y",1
"1999","22",1481276,"ICEV-G","Car","y",1
"2000","22",1497100,"ICEV-G","Car","y",1
"2001","22",1456031,"ICEV-G","Car","y",1
"2002","22",1178015,"ICEV-G","Car","y",1
"2003","22",1098393,"ICEV-G","Car","y",1
"2004","22",1060187,"ICEV-G","Car","y",1
"2005","22",1253069,"ICEV-G","Car","y",1
"2006","22",1436488,"ICEV-G","Car","y",1
"2007","22",1593571,"ICEV-G","Car","y",1
"2008","22",1705526,"ICEV-G","Car","y",1
"2009","22",1577540,"ICEV-G","Car","y",1
"2010","22",1665651,"ICEV-G","Car","y",1
"2011","22",1593400,"ICEV-G","Car","y",1
"2012","22",1561530,"ICEV-G","Car","y",1
"2013","22",1460154,"ICEV-G","Car","y",1
"2014","22",1497318,"ICEV-G","Car","y",1
"2015","22",1581030,"ICEV-G","Car","y",1
"2016","22",1717624,"ICEV-G","Car","y",1
"2017","22",1673663,"ICEV-G","Car","y",1
"2018","22",1729723,"ICEV-G","Car","y",1
"2019","22",1678797,"ICEV-G","Car","y",1
"2020","22",1633478,"ICEV-G","Car","y",1
"2021","22",1986778,"ICEV-G","Car","y",1
"2022","22",1883588,"ICEV-G","Car","y",1
"2023","22",1791739,"ICEV-G","Car","y",1
"2024","22",1766271,"ICEV-G","Car","y",1
"2025","22",1692957,"ICEV-G","Car","y",1
"2026","22",1701245,"ICEV-G","Car","y",1
"2027","22",1749190,"ICEV-G","Car","y",1
"2028","22",1669426,"ICEV-G","Car","y",1
"2029","22",1684703,"ICEV-G","Car","y",1
"2030","22",1414522,"ICEV-G","Car","y",1
"2031","22",1059544,"ICEV-G","Car","y",1
"2032","22",1256901,"ICEV-G","Car","y",1
"2033","22",1469437,"ICEV-G","Car","y",1
"2034","22",1632276,"ICEV-G","Car","y",1
"2035","22",1682252,"ICEV-G","Car","y",1
"2036","22",1893863,"ICEV-G","Car","y",1
"2037","22",1685929,"ICEV-G","Car","y",1
"2038","22",2103933,"ICEV-G","Car","y",1
"2039","22",1976127,"ICEV-G","Car","y",1
"2040","22",2052676,"ICEV-G","Car","y",1
"2041","22",2062687,"ICEV-G","Car","y",1
"2042","22",2068738,"ICEV-G","Car","y",1
"2043","22",2036659,"ICEV-G","Car","y",1
"2044","22",2056942,"ICEV-G","Car","y",1
"2045","22",2091529,"ICEV-G","Car","y",1
"2046","22",2112966,"ICEV-G","Car","y",1
"2047","22",2138061,"ICEV-G","Car","y",1
"2048","22",2170112,"ICEV-G","Car","y",1
"2049","22",2191522,"ICEV-G","Car","y",1
"2050","22",2219928,"ICEV-G","Car","y",1
"1970","23",858552,"ICEV-G","Car","y",1
"1971","23",852005,"ICEV-G","Car","y",1
"1972","23",845958,"ICEV-G","Car","y",1
"1973","23",841809,"ICEV-G","Car","y",1
"1974","23",843413,"ICEV-G","Car","y",1
"1975","23",834285,"ICEV-G","Car","y",1
"1976","23",826752,"ICEV-G","Car","y",1
"1977","23",802613,"ICEV-G","Car","y",1
"1978","23",794779,"ICEV-G","Car","y",1
"1979","23",781114,"ICEV-G","Car","y",1
"1980","23",790863,"ICEV-G","Car","y",1
"1981","23",791728,"ICEV-G","Car","y",1
"1982","23",789555,"ICEV-G","Car","y",1
"1983","23",794229,"ICEV-G","Car","y",1
"1984","23",785620,"ICEV-G","Car","y",1
"1985","23",758837,"ICEV-G","Car","y",1
"1986","23",744318,"ICEV-G","Car","y",1
"1987","23",733059,"ICEV-G","Car","y",1
"1988","23",724949,"ICEV-G","Car","y",1
"1989","23",713646,"ICEV-G","Car","y",1
"1990","23",689041,"ICEV-G","Car","y",1
"1991","23",651558,"ICEV-G","Car","y",1
"1992","23",635527,"ICEV-G","Car","y",1
"1993","23",934605,"ICEV-G","Car","y",1
"1994","23",1133192,"ICEV-G","Car","y",1
"1995","23",1212078,"ICEV-G","Car","y",1
"1996","23",1234263,"ICEV-G","Car","y",1
"1997","23",947547,"ICEV-G","Car","y",1
"1998","23",948287,"ICEV-G","Car","y",1
"1999","23",1107954,"ICEV-G","Car","y",1
"2000","23",1242160,"ICEV-G","Car","y",1
"2001","23",1295642,"ICEV-G","Car","y",1
"2002","23",1206503,"ICEV-G","Car","y",1
"2003","23",990212,"ICEV-G","Car","y",1
"2004","23",934365,"ICEV-G","Car","y",1
"2005","23",894117,"ICEV-G","Car","y",1
"2006","23",1049096,"ICEV-G","Car","y",1
"2007","23",1210337,"ICEV-G","Car","y",1
"2008","23",1350428,"ICEV-G","Car","y",1
"2009","23",1452943,"ICEV-G","Car","y",1
"2010","23",1338101,"ICEV-G","Car","y",1
"2011","23",1417702,"ICEV-G","Car","y",1
"2012","23",1348667,"ICEV-G","Car","y",1
"2013","23",1321331,"ICEV-G","Car","y",1
"2014","23",1222100,"ICEV-G","Car","y",1
"2015","23",1274665,"ICEV-G","Car","y",1
"2016","23",1360420,"ICEV-G","Car","y",1
"2017","23",1480484,"ICEV-G","Car","y",1
"2018","23",1424897,"ICEV-G","Car","y",1
"2019","23",1471447,"ICEV-G","Car","y",1
"2020","23",1431606,"ICEV-G","Car","y",1
"2021","23",1394761,"ICEV-G","Car","y",1
"2022","23",1696865,"ICEV-G","Car","y",1
"2023","23",1610161,"ICEV-G","Car","y",1
"2024","23",1532931,"ICEV-G","Car","y",1
"2025","23",1511854,"ICEV-G","Car","y",1
"2026","23",1448585,"ICEV-G","Car","y",1
"2027","23",1456819,"ICEV-G","Car","y",1
"2028","23",1498793,"ICEV-G","Car","y",1
"2029","23",1431500,"ICEV-G","Car","y",1
"2030","23",1446337,"ICEV-G","Car","y",1
"2031","23",1215003,"ICEV-G","Car","y",1
"2032","23",910242,"ICEV-G","Car","y",1
"2033","23",1080155,"ICEV-G","Car","y",1
"2034","23",1263271,"ICEV-G","Car","y",1
"2035","23",1404020,"ICEV-G","Car","y",1
"2036","23",1447701,"ICEV-G","Car","y",1
"2037","23",1630443,"ICEV-G","Car","y",1
"2038","23",1452162,"ICEV-G","Car","y",1
"2039","23",1812056,"ICEV-G","Car","y",1
"2040","23",1701591,"ICEV-G","Car","y",1
"2041","23",1768853,"ICEV-G","Car","y",1
"2042","23",1778903,"ICEV-G","Car","y",1
"2043","23",1785187,"ICEV-G","Car","y",1
"2044","23",1757982,"ICEV-G","Car","y",1
"2045","23",1776491,"ICEV-G","Car","y",1
"2046","23",1805429,"ICEV-G","Car","y",1
"2047","23",1825203,"ICEV-G","Car","y",1
"2048","23",1846258,"ICEV-G","Car","y",1
"2049","23",1873966,"ICEV-G","Car","y",1
"2050","23",1892201,"ICEV-G","Car","y",1
"1970","24",698003,"ICEV-G","Car","y",1
"1971","24",692680,"ICEV-G","Car","y",1
"1972","24",687764,"ICEV-G","Car","y",1
"1973","24",684391,"ICEV-G","Car","y",1
"1974","24",685695,"ICEV-G","Car","y",1
"1975","24",678274,"ICEV-G","Car","y",1
"1976","24",672149,"ICEV-G","Car","y",1
"1977","24",652525,"ICEV-G","Car","y",1
"1978","24",646155,"ICEV-G","Car","y",1
"1979","24",635045,"ICEV-G","Car","y",1
"1980","24",642971,"ICEV-G","Car","y",1
"1981","24",643675,"ICEV-G","Car","y",1
"1982","24",641908,"ICEV-G","Car","y",1
"1983","24",645708,"ICEV-G","Car","y",1
"1984","24",638709,"ICEV-G","Car","y",1
"1985","24",616935,"ICEV-G","Car","y",1
"1986","24",605130,"ICEV-G","Car","y",1
"1987","24",595977,"ICEV-G","Car","y",1
"1988","24",589383,"ICEV-G","Car","y",1
"1989","24",580194,"ICEV-G","Car","y",1
"1990","24",560190,"ICEV-G","Car","y",1
"1991","24",529717,"ICEV-G","Car","y",1
"1992","24",516683,"ICEV-G","Car","y",1
"1993","24",513835,"ICEV-G","Car","y",1
"1994","24",751331,"ICEV-G","Car","y",1
"1995","24",915696,"ICEV-G","Car","y",1
"1996","24",955944,"ICEV-G","Car","y",1
"1997","24",996776,"ICEV-G","Car","y",1
"1998","24",783728,"ICEV-G","Car","y",1
"1999","24",760996,"ICEV-G","Car","y",1
"2000","24",898169,"ICEV-G","Car","y",1
"2001","24",1039217,"ICEV-G","Car","y",1
"2002","24",1037857,"ICEV-G","Car","y",1
"2003","24",980393,"ICEV-G","Car","y",1
"2004","24",814295,"ICEV-G","Car","y",1
"2005","24",761769,"ICEV-G","Car","y",1
"2006","24",723651,"ICEV-G","Car","y",1
"2007","24",854504,"ICEV-G","Car","y",1
"2008","24",991519,"ICEV-G","Car","y",1
"2009","24",1112132,"ICEV-G","Car","y",1
"2010","24",1191384,"ICEV-G","Car","y",1
"2011","24",1100993,"ICEV-G","Car","y",1
"2012","24",1160004,"ICEV-G","Car","y",1
"2013","24",1103215,"ICEV-G","Car","y",1
"2014","24",1069090,"ICEV-G","Car","y",1
"2015","24",1005735,"ICEV-G","Car","y",1
"2016","24",1060288,"ICEV-G","Car","y",1
"2017","24",1133557,"ICEV-G","Car","y",1
"2018","24",1218467,"ICEV-G","Car","y",1
"2019","24",1171781,"ICEV-G","Car","y",1
"2020","24",1213010,"ICEV-G","Car","y",1
"2021","24",1181693,"ICEV-G","Car","y",1
"2022","24",1151575,"ICEV-G","Car","y",1
"2023","24",1402249,"ICEV-G","Car","y",1
"2024","24",1331717,"ICEV-G","Car","y",1
"2025","24",1268440,"ICEV-G","Car","y",1
"2026","24",1250554,"ICEV-G","Car","y",1
"2027","24",1199161,"ICEV-G","Car","y",1
"2028","24",1206716,"ICEV-G","Car","y",1
"2029","24",1242397,"ICEV-G","Car","y",1
"2030","24",1188043,"ICEV-G","Car","y",1
"2031","24",1200970,"ICEV-G","Car","y",1
"2032","24",1009043,"ICEV-G","Car","y",1
"2033","24",756199,"ICEV-G","Car","y",1
"2034","24",897690,"ICEV-G","Car","y",1
"2035","24",1050439,"ICEV-G","Car","y",1
"2036","24",1168034,"ICEV-G","Car","y",1
"2037","24",1204843,"ICEV-G","Car","y",1
"2038","24",1357612,"ICEV-G","Car","y",1
"2039","24",1209064,"ICEV-G","Car","y",1
"2040","24",1508365,"ICEV-G","Car","y",1
"2041","24",1417493,"ICEV-G","Car","y",1
"2042","24",1474706,"ICEV-G","Car","y",1
"2043","24",1483969,"ICEV-G","Car","y",1
"2044","24",1489616,"ICEV-G","Car","y",1
"2045","24",1467743,"ICEV-G","Car","y",1
"2046","24",1482430,"ICEV-G","Car","y",1
"2047","24",1507626,"ICEV-G","Car","y",1
"2048","24",1523625,"ICEV-G","Car","y",1
"2049","24",1541226,"ICEV-G","Car","y",1
"2050","24",1564147,"ICEV-G","Car","y",1
"1970","25",567476,"ICEV-G","Car","y",1
"1971","25",563149,"ICEV-G","Car","y",1
"1972","25",559152,"ICEV-G","Car","y",1
"1973","25",556410,"ICEV-G","Car","y",1
"1974","25",557470,"ICEV-G","Car","y",1
"1975","25",551436,"ICEV-G","Car","y",1
"1976","25",546457,"ICEV-G","Car","y",1
"1977","25",530502,"ICEV-G","Car","y",1
"1978","25",525324,"ICEV-G","Car","y",1
"1979","25",516292,"ICEV-G","Car","y",1
"1980","25",522736,"ICEV-G","Car","y",1
"1981","25",523308,"ICEV-G","Car","y",1
"1982","25",521871,"ICEV-G","Car","y",1
"1983","25",524960,"ICEV-G","Car","y",1
"1984","25",519270,"ICEV-G","Car","y",1
"1985","25",501568,"ICEV-G","Car","y",1
"1986","25",491971,"ICEV-G","Car","y",1
"1987","25",484529,"ICEV-G","Car","y",1
"1988","25",479169,"ICEV-G","Car","y",1
"1989","25",471698,"ICEV-G","Car","y",1
"1990","25",455435,"ICEV-G","Car","y",1
"1991","25",430660,"ICEV-G","Car","y",1
"1992","25",420063,"ICEV-G","Car","y",1
"1993","25",417748,"ICEV-G","Car","y",1
"1994","25",413073,"ICEV-G","Car","y",1
"1995","25",607126,"ICEV-G","Car","y",1
"1996","25",722193,"ICEV-G","Car","y",1
"1997","25",772009,"ICEV-G","Car","y",1
"1998","25",824446,"ICEV-G","Car","y",1
"1999","25",628938,"ICEV-G","Car","y",1
"2000","25",616905,"ICEV-G","Car","y",1
"2001","25",751427,"ICEV-G","Car","y",1
"2002","25",832451,"ICEV-G","Car","y",1
"2003","25",843353,"ICEV-G","Car","y",1
"2004","25",806220,"ICEV-G","Car","y",1
"2005","25",663878,"ICEV-G","Car","y",1
"2006","25",616535,"ICEV-G","Car","y",1
"2007","25",589424,"ICEV-G","Car","y",1
"2008","25",700017,"ICEV-G","Car","y",1
"2009","25",816556,"ICEV-G","Car","y",1
"2010","25",911926,"ICEV-G","Car","y",1
"2011","25",980274,"ICEV-G","Car","y",1
"2012","25",900863,"ICEV-G","Car","y",1
"2013","25",948888,"ICEV-G","Car","y",1
"2014","25",892612,"ICEV-G","Car","y",1
"2015","25",879814,"ICEV-G","Car","y",1
"2016","25",836587,"ICEV-G","Car","y",1
"2017","25",883474,"ICEV-G","Car","y",1
"2018","25",932939,"ICEV-G","Car","y",1
"2019","25",1002021,"ICEV-G","Car","y",1
"2020","25",965975,"ICEV-G","Car","y",1
"2021","25",1001257,"ICEV-G","Car","y",1
"2022","25",975657,"ICEV-G","Car","y",1
"2023","25",951634,"ICEV-G","Car","y",1
"2024","25",1159759,"ICEV-G","Car","y",1
"2025","25",1101943,"ICEV-G","Car","y",1
"2026","25",1049210,"ICEV-G","Car","y",1
"2027","25",1035228,"ICEV-G","Car","y",1
"2028","25",993291,"ICEV-G","Car","y",1
"2029","25",1000285,"ICEV-G","Car","y",1
"2030","25",1031101,"ICEV-G","Car","y",1
"2031","25",986494,"ICEV-G","Car","y",1
"2032","25",997388,"ICEV-G","Car","y",1
"2033","25",838280,"ICEV-G","Car","y",1
"2034","25",628458,"ICEV-G","Car","y",1
"2035","25",746450,"ICEV-G","Car","y",1
"2036","25",873882,"ICEV-G","Car","y",1
"2037","25",972091,"ICEV-G","Car","y",1
"2038","25",1003230,"ICEV-G","Car","y",1
"2039","25",1130342,"ICEV-G","Car","y",1
"2040","25",1006431,"ICEV-G","Car","y",1
"2041","25",1256528,"ICEV-G","Car","y",1
"2042","25",1181775,"ICEV-G","Car","y",1
"2043","25",1230206,"ICEV-G","Car","y",1
"2044","25",1238271,"ICEV-G","Car","y",1
"2045","25",1243683,"ICEV-G","Car","y",1
"2046","25",1224788,"ICEV-G","Car","y",1
"2047","25",1237905,"ICEV-G","Car","y",1
"2048","25",1258521,"ICEV-G","Car","y",1
"2049","25",1271897,"ICEV-G","Car","y",1
"2050","25",1286419,"ICEV-G","Car","y",1
"1970","26",461358,"ICEV-G","Car","y",1
"1971","26",457840,"ICEV-G","Car","y",1
"1972","26",454591,"ICEV-G","Car","y",1
"1973","26",452361,"ICEV-G","Car","y",1
"1974","26",453223,"ICEV-G","Car","y",1
"1975","26",448318,"ICEV-G","Car","y",1
"1976","26",444270,"ICEV-G","Car","y",1
"1977","26",431298,"ICEV-G","Car","y",1
"1978","26",427088,"ICEV-G","Car","y",1
"1979","26",419745,"ICEV-G","Car","y",1
"1980","26",424984,"ICEV-G","Car","y",1
"1981","26",425449,"ICEV-G","Car","y",1
"1982","26",424281,"ICEV-G","Car","y",1
"1983","26",426793,"ICEV-G","Car","y",1
"1984","26",422167,"ICEV-G","Car","y",1
"1985","26",407775,"ICEV-G","Car","y",1
"1986","26",399972,"ICEV-G","Car","y",1
"1987","26",393922,"ICEV-G","Car","y",1
"1988","26",389564,"ICEV-G","Car","y",1
"1989","26",383490,"ICEV-G","Car","y",1
"1990","26",370268,"ICEV-G","Car","y",1
"1991","26",350126,"ICEV-G","Car","y",1
"1992","26",341511,"ICEV-G","Car","y",1
"1993","26",339629,"ICEV-G","Car","y",1
"1994","26",335828,"ICEV-G","Car","y",1
"1995","26",333791,"ICEV-G","Car","y",1
"1996","26",478830,"ICEV-G","Car","y",1
"1997","26",583235,"ICEV-G","Car","y",1
"1998","26",638538,"ICEV-G","Car","y",1
"1999","26",661614,"ICEV-G","Car","y",1
"2000","26",509852,"ICEV-G","Car","y",1
"2001","26",516116,"ICEV-G","Car","y",1
"2002","26",601920,"ICEV-G","Car","y",1
"2003","26",676442,"ICEV-G","Car","y",1
"2004","26",693526,"ICEV-G","Car","y",1
"2005","26",657295,"ICEV-G","Car","y",1
"2006","26",537308,"ICEV-G","Car","y",1
"2007","26",502177,"ICEV-G","Car","y",1
"2008","26",482862,"ICEV-G","Car","y",1
"2009","26",576492,"ICEV-G","Car","y",1
"2010","26",669559,"ICEV-G","Car","y",1
"2011","26",750335,"ICEV-G","Car","y",1
"2012","26",802087,"ICEV-G","Car","y",1
"2013","26",736910,"ICEV-G","Car","y",1
"2014","26",767746,"ICEV-G","Car","y",1
"2015","26",734581,"ICEV-G","Car","y",1
"2016","26",731844,"ICEV-G","Car","y",1
"2017","26",697078,"ICEV-G","Car","y",1
"2018","26",727117,"ICEV-G","Car","y",1
"2019","26",767213,"ICEV-G","Car","y",1
"2020","26",826031,"ICEV-G","Car","y",1
"2021","26",797346,"ICEV-G","Car","y",1
"2022","26",826681,"ICEV-G","Car","y",1
"2023","26",806260,"ICEV-G","Car","y",1
"2024","26",787069,"ICEV-G","Car","y",1
"2025","26",959654,"ICEV-G","Car","y",1
"2026","26",911489,"ICEV-G","Car","y",1
"2027","26",868552,"ICEV-G","Car","y",1
"2028","26",857502,"ICEV-G","Car","y",1
"2029","26",823371,"ICEV-G","Car","y",1
"2030","26",830165,"ICEV-G","Car","y",1
"2031","26",856177,"ICEV-G","Car","y",1
"2032","26",819269,"ICEV-G","Car","y",1
"2033","26",828597,"ICEV-G","Car","y",1
"2034","26",696673,"ICEV-G","Car","y",1
"2035","26",522577,"ICEV-G","Car","y",1
"2036","26",620987,"ICEV-G","Car","y",1
"2037","26",727285,"ICEV-G","Car","y",1
"2038","26",809426,"ICEV-G","Car","y",1
"2039","26",835285,"ICEV-G","Car","y",1
"2040","26",940903,"ICEV-G","Car","y",1
"2041","26",838397,"ICEV-G","Car","y",1
"2042","26",1047577,"ICEV-G","Car","y",1
"2043","26",985842,"ICEV-G","Car","y",1
"2044","26",1026523,"ICEV-G","Car","y",1
"2045","26",1033835,"ICEV-G","Car","y",1
"2046","26",1037817,"ICEV-G","Car","y",1
"2047","26",1022761,"ICEV-G","Car","y",1
"2048","26",1033366,"ICEV-G","Car","y",1
"2049","26",1050593,"ICEV-G","Car","y",1
"2050","26",1061617,"ICEV-G","Car","y",1
"1970","27",375084,"ICEV-G","Car","y",1
"1971","27",372224,"ICEV-G","Car","y",1
"1972","27",369582,"ICEV-G","Car","y",1
"1973","27",367769,"ICEV-G","Car","y",1
"1974","27",368470,"ICEV-G","Car","y",1
"1975","27",364482,"ICEV-G","Car","y",1
"1976","27",361191,"ICEV-G","Car","y",1
"1977","27",350645,"ICEV-G","Car","y",1
"1978","27",347223,"ICEV-G","Car","y",1
"1979","27",341253,"ICEV-G","Car","y",1
"1980","27",345512,"ICEV-G","Car","y",1
"1981","27",345890,"ICEV-G","Car","y",1
"1982","27",344941,"ICEV-G","Car","y",1
"1983","27",346982,"ICEV-G","Car","y",1
"1984","27",343221,"ICEV-G","Car","y",1
"1985","27",331521,"ICEV-G","Car","y",1
"1986","27",325177,"ICEV-G","Car","y",1
"1987","27",320259,"ICEV-G","Car","y",1
"1988","27",316715,"ICEV-G","Car","y",1
"1989","27",311777,"ICEV-G","Car","y",1
"1990","27",301028,"ICEV-G","Car","y",1
"1991","27",284653,"ICEV-G","Car","y",1
"1992","27",277649,"ICEV-G","Car","y",1
"1993","27",276118,"ICEV-G","Car","y",1
"1994","27",273028,"ICEV-G","Car","y",1
"1995","27",271372,"ICEV-G","Car","y",1
"1996","27",263255,"ICEV-G","Car","y",1
"1997","27",386697,"ICEV-G","Car","y",1
"1998","27",482401,"ICEV-G","Car","y",1
"1999","27",512424,"ICEV-G","Car","y",1
"2000","27",536341,"ICEV-G","Car","y",1
"2001","27",426553,"ICEV-G","Car","y",1
"2002","27",413428,"ICEV-G","Car","y",1
"2003","27",489115,"ICEV-G","Car","y",1
"2004","27",556268,"ICEV-G","Car","y",1
"2005","27",565418,"ICEV-G","Car","y",1
"2006","27",531980,"ICEV-G","Car","y",1
"2007","27",437645,"ICEV-G","Car","y",1
"2008","27",411388,"ICEV-G","Car","y",1
"2009","27",397656,"ICEV-G","Car","y",1
"2010","27",472712,"ICEV-G","Car","y",1
"2011","27",550915,"ICEV-G","Car","y",1
"2012","27",613945,"ICEV-G","Car","y",1
"2013","27",656111,"ICEV-G","Car","y",1
"2014","27",596234,"ICEV-G","Car","y",1
"2015","27",631821,"ICEV-G","Car","y",1
"2016","27",611037,"ICEV-G","Car","y",1
"2017","27",609802,"ICEV-G","Car","y",1
"2018","27",573709,"ICEV-G","Car","y",1
"2019","27",597953,"ICEV-G","Car","y",1
"2020","27",632464,"ICEV-G","Car","y",1
"2021","27",681832,"ICEV-G","Car","y",1
"2022","27",658324,"ICEV-G","Car","y",1
"2023","27",683150,"ICEV-G","Car","y",1
"2024","27",666834,"ICEV-G","Car","y",1
"2025","27",651268,"ICEV-G","Car","y",1
"2026","27",793793,"ICEV-G","Car","y",1
"2027","27",754545,"ICEV-G","Car","y",1
"2028","27",719441,"ICEV-G","Car","y",1
"2029","27",710811,"ICEV-G","Car","y",1
"2030","27",683339,"ICEV-G","Car","y",1
"2031","27",689330,"ICEV-G","Car","y",1
"2032","27",711043,"ICEV-G","Car","y",1
"2033","27",680622,"ICEV-G","Car","y",1
"2034","27",688626,"ICEV-G","Car","y",1
"2035","27",579300,"ICEV-G","Car","y",1
"2036","27",434743,"ICEV-G","Car","y",1
"2037","27",516814,"ICEV-G","Car","y",1
"2038","27",605584,"ICEV-G","Car","y",1
"2039","27",673925,"ICEV-G","Car","y",1
"2040","27",695296,"ICEV-G","Car","y",1
