"Technology","Size","Year","Data_type","Aeo_case","Aeo_year","Unit","Value"
"ICEV-G","Light truck",2036,"sales","HOP",2018,"vehicle",1881422
"PHEV20","Light truck",2036,"sales","HOP",2018,"vehicle",35629
"PHEV40","Light truck",2036,"sales","HOP",2018,"vehicle",21091
"BEV100","Car",2037,"sales","HOP",2018,"vehicle",380017
"BEV300","Car",2037,"sales","HOP",2018,"vehicle",5240259
"CNG","Car",2037,"sales","HOP",2018,"vehicle",18135
"FCV","Car",2037,"sales","HOP",2018,"vehicle",14729
"FFV","Car",2037,"sales","HOP",2018,"vehicle",217803
"HEV","Car",2037,"sales","HOP",2018,"vehicle",389892
"ICEV-D","Car",2037,"sales","HOP",2018,"vehicle",146486
"ICEV-G","Car",2037,"sales","HOP",2018,"vehicle",3065536
"PHEV20","Car",2037,"sales","HOP",2018,"vehicle",43269
"PHEV40","Car",2037,"sales","HOP",2018,"vehicle",80583
"BEV100","Light truck",2037,"sales","HOP",2018,"vehicle",1302739
"BEV300","Light truck",2037,"sales","HOP",2018,"vehicle",1222312
"CNG","Light truck",2037,"sales","HOP",2018,"vehicle",19753
"FCV","Light truck",2037,"sales","HOP",2018,"vehicle",14169
"FFV","Light truck",2037,"sales","HOP",2018,"vehicle",386334
"HEV","Light truck",2037,"sales","HOP",2018,"vehicle",31625
"ICEV-D","Light truck",2037,"sales","HOP",2018,"vehicle",59794
"ICEV-G","Light truck",2037,"sales","HOP",2018,"vehicle",1805163
"PHEV20","Light truck",2037,"sales","HOP",2018,"vehicle",34464
"PHEV40","Light truck",2037,"sales","HOP",2018,"vehicle",20397
"BEV100","Car",2038,"sales","HOP",2018,"vehicle",373849
"BEV300","Car",2038,"sales","HOP",2018,"vehicle",5304301
"CNG","Car",2038,"sales","HOP",2018,"vehicle",18112
"FCV","Car",2038,"sales","HOP",2018,"vehicle",14526
"FFV","Car",2038,"sales","HOP",2018,"vehicle",215467
"HEV","Car",2038,"sales","HOP",2018,"vehicle",385839
"ICEV-D","Car",2038,"sales","HOP",2018,"vehicle",143434
"ICEV-G","Car",2038,"sales","HOP",2018,"vehicle",3018297
"PHEV20","Car",2038,"sales","HOP",2018,"vehicle",42763
"PHEV40","Car",2038,"sales","HOP",2018,"vehicle",82242
"BEV100","Light truck",2038,"sales","HOP",2018,"vehicle",1321377
"BEV300","Light truck",2038,"sales","HOP",2018,"vehicle",1229675
"CNG","Light truck",2038,"sales","HOP",2018,"vehicle",19556
"FCV","Light truck",2038,"sales","HOP",2018,"vehicle",13854
"FFV","Light truck",2038,"sales","HOP",2018,"vehicle",380826
"HEV","Light truck",2038,"sales","HOP",2018,"vehicle",31457
"ICEV-D","Light truck",2038,"sales","HOP",2018,"vehicle",58416
"ICEV-G","Light truck",2038,"sales","HOP",2018,"vehicle",1780086
"PHEV20","Light truck",2038,"sales","HOP",2018,"vehicle",33889
"PHEV40","Light truck",2038,"sales","HOP",2018,"vehicle",20059
"BEV100","Car",2039,"sales","HOP",2018,"vehicle",362018
"BEV300","Car",2039,"sales","HOP",2018,"vehicle",5286128
"CNG","Car",2039,"sales","HOP",2018,"vehicle",18411
"FCV","Car",2039,"sales","HOP",2018,"vehicle",14553
"FFV","Car",2039,"sales","HOP",2018,"vehicle",217310
"HEV","Car",2039,"sales","HOP",2018,"vehicle",388754
"ICEV-D","Car",2039,"sales","HOP",2018,"vehicle",144287
"ICEV-G","Car",2039,"sales","HOP",2018,"vehicle",3029518
"PHEV20","Car",2039,"sales","HOP",2018,"vehicle",42895
"PHEV40","Car",2039,"sales","HOP",2018,"vehicle",84871
"BEV100","Light truck",2039,"sales","HOP",2018,"vehicle",1381926
"BEV300","Light truck",2039,"sales","HOP",2018,"vehicle",1276025
"CNG","Light truck",2039,"sales","HOP",2018,"vehicle",18675
"FCV","Light truck",2039,"sales","HOP",2018,"vehicle",13026
"FFV","Light truck",2039,"sales","HOP",2018,"vehicle",363024
"HEV","Light truck",2039,"sales","HOP",2018,"vehicle",30106
"ICEV-D","Light truck",2039,"sales","HOP",2018,"vehicle",55389
"ICEV-G","Light truck",2039,"sales","HOP",2018,"vehicle",1692585
"PHEV20","Light truck",2039,"sales","HOP",2018,"vehicle",32058
"PHEV40","Light truck",2039,"sales","HOP",2018,"vehicle",18985
"BEV100","Car",2040,"sales","HOP",2018,"vehicle",356682
"BEV300","Car",2040,"sales","HOP",2018,"vehicle",5358530
"CNG","Car",2040,"sales","HOP",2018,"vehicle",19110
"FCV","Car",2040,"sales","HOP",2018,"vehicle",14609
"FFV","Car",2040,"sales","HOP",2018,"vehicle",223807
"HEV","Car",2040,"sales","HOP",2018,"vehicle",398906
"ICEV-D","Car",2040,"sales","HOP",2018,"vehicle",148284
"ICEV-G","Car",2040,"sales","HOP",2018,"vehicle",3097730
"PHEV20","Car",2040,"sales","HOP",2018,"vehicle",43248
"PHEV40","Car",2040,"sales","HOP",2018,"vehicle",88650
"BEV100","Light truck",2040,"sales","HOP",2018,"vehicle",1470620
"BEV300","Light truck",2040,"sales","HOP",2018,"vehicle",1344334
"CNG","Light truck",2040,"sales","HOP",2018,"vehicle",18124
"FCV","Light truck",2040,"sales","HOP",2018,"vehicle",12217
"FFV","Light truck",2040,"sales","HOP",2018,"vehicle",351984
"HEV","Light truck",2040,"sales","HOP",2018,"vehicle",29176
"ICEV-D","Light truck",2040,"sales","HOP",2018,"vehicle",53948
"ICEV-G","Light truck",2040,"sales","HOP",2018,"vehicle",1628977
"PHEV20","Light truck",2040,"sales","HOP",2018,"vehicle",30288
"PHEV40","Light truck",2040,"sales","HOP",2018,"vehicle",17952
"BEV100","Car",2041,"sales","HOP",2018,"vehicle",352970
"BEV300","Car",2041,"sales","HOP",2018,"vehicle",5433444
"CNG","Car",2041,"sales","HOP",2018,"vehicle",19683
"FCV","Car",2041,"sales","HOP",2018,"vehicle",14566
"FFV","Car",2041,"sales","HOP",2018,"vehicle",227860
"HEV","Car",2041,"sales","HOP",2018,"vehicle",407268
"ICEV-D","Car",2041,"sales","HOP",2018,"vehicle",150820
"ICEV-G","Car",2041,"sales","HOP",2018,"vehicle",3142680
"PHEV20","Car",2041,"sales","HOP",2018,"vehicle",43253
"PHEV40","Car",2041,"sales","HOP",2018,"vehicle",91441
"BEV100","Light truck",2041,"sales","HOP",2018,"vehicle",1497058
"BEV300","Light truck",2041,"sales","HOP",2018,"vehicle",1352966
"CNG","Light truck",2041,"sales","HOP",2018,"vehicle",18388
"FCV","Light truck",2041,"sales","HOP",2018,"vehicle",12017
"FFV","Light truck",2041,"sales","HOP",2018,"vehicle",354701
"HEV","Light truck",2041,"sales","HOP",2018,"vehicle",29542
"ICEV-D","Light truck",2041,"sales","HOP",2018,"vehicle",54714
"ICEV-G","Light truck",2041,"sales","HOP",2018,"vehicle",1639199
"PHEV20","Light truck",2041,"sales","HOP",2018,"vehicle",30013
"PHEV40","Light truck",2041,"sales","HOP",2018,"vehicle",17820
"BEV100","Car",2042,"sales","HOP",2018,"vehicle",350703
"BEV300","Car",2042,"sales","HOP",2018,"vehicle",5518832
"CNG","Car",2042,"sales","HOP",2018,"vehicle",20231
"FCV","Car",2042,"sales","HOP",2018,"vehicle",14540
"FFV","Car",2042,"sales","HOP",2018,"vehicle",232278
"HEV","Car",2042,"sales","HOP",2018,"vehicle",412668
"ICEV-D","Car",2042,"sales","HOP",2018,"vehicle",153339
"ICEV-G","Car",2042,"sales","HOP",2018,"vehicle",3184943
"PHEV20","Car",2042,"sales","HOP",2018,"vehicle",43211
"PHEV40","Car",2042,"sales","HOP",2018,"vehicle",93421
"BEV100","Light truck",2042,"sales","HOP",2018,"vehicle",1526631
"BEV300","Light truck",2042,"sales","HOP",2018,"vehicle",1364333
"CNG","Light truck",2042,"sales","HOP",2018,"vehicle",18827
"FCV","Light truck",2042,"sales","HOP",2018,"vehicle",11917
"FFV","Light truck",2042,"sales","HOP",2018,"vehicle",362362
"HEV","Light truck",2042,"sales","HOP",2018,"vehicle",30062
"ICEV-D","Light truck",2042,"sales","HOP",2018,"vehicle",55839
"ICEV-G","Light truck",2042,"sales","HOP",2018,"vehicle",1662325
"PHEV20","Light truck",2042,"sales","HOP",2018,"vehicle",29990
"PHEV40","Light truck",2042,"sales","HOP",2018,"vehicle",17849
"BEV100","Car",2043,"sales","HOP",2018,"vehicle",351121
"BEV300","Car",2043,"sales","HOP",2018,"vehicle",5601600
"CNG","Car",2043,"sales","HOP",2018,"vehicle",20854
"FCV","Car",2043,"sales","HOP",2018,"vehicle",14685
"FFV","Car",2043,"sales","HOP",2018,"vehicle",236263
"HEV","Car",2043,"sales","HOP",2018,"vehicle",420253
"ICEV-D","Car",2043,"sales","HOP",2018,"vehicle",154593
"ICEV-G","Car",2043,"sales","HOP",2018,"vehicle",3235574
"PHEV20","Car",2043,"sales","HOP",2018,"vehicle",43641
"PHEV40","Car",2043,"sales","HOP",2018,"vehicle",96638
"BEV100","Light truck",2043,"sales","HOP",2018,"vehicle",1556881
"BEV300","Light truck",2043,"sales","HOP",2018,"vehicle",1375055
"CNG","Light truck",2043,"sales","HOP",2018,"vehicle",19164
"FCV","Light truck",2043,"sales","HOP",2018,"vehicle",11882
"FFV","Light truck",2043,"sales","HOP",2018,"vehicle",365305
"HEV","Light truck",2043,"sales","HOP",2018,"vehicle",30614
"ICEV-D","Light truck",2043,"sales","HOP",2018,"vehicle",55990
"ICEV-G","Light truck",2043,"sales","HOP",2018,"vehicle",1680121
"PHEV20","Light truck",2043,"sales","HOP",2018,"vehicle",30129
"PHEV40","Light truck",2043,"sales","HOP",2018,"vehicle",18003
"BEV100","Car",2044,"sales","HOP",2018,"vehicle",350625
"BEV300","Car",2044,"sales","HOP",2018,"vehicle",5701987
"CNG","Car",2044,"sales","HOP",2018,"vehicle",21140
"FCV","Car",2044,"sales","HOP",2018,"vehicle",14702
"FFV","Car",2044,"sales","HOP",2018,"vehicle",237576
"HEV","Car",2044,"sales","HOP",2018,"vehicle",422774
"ICEV-D","Car",2044,"sales","HOP",2018,"vehicle",155624
"ICEV-G","Car",2044,"sales","HOP",2018,"vehicle",3269944
"PHEV20","Car",2044,"sales","HOP",2018,"vehicle",43542
"PHEV40","Car",2044,"sales","HOP",2018,"vehicle",96811
"BEV100","Light truck",2044,"sales","HOP",2018,"vehicle",1590127
"BEV300","Light truck",2044,"sales","HOP",2018,"vehicle",1391010
"CNG","Light truck",2044,"sales","HOP",2018,"vehicle",19789
"FCV","Light truck",2044,"sales","HOP",2018,"vehicle",11992
"FFV","Light truck",2044,"sales","HOP",2018,"vehicle",374221
"HEV","Light truck",2044,"sales","HOP",2018,"vehicle",31546
"ICEV-D","Light truck",2044,"sales","HOP",2018,"vehicle",57447
"ICEV-G","Light truck",2044,"sales","HOP",2018,"vehicle",1735564
"PHEV20","Light truck",2044,"sales","HOP",2018,"vehicle",30641
"PHEV40","Light truck",2044,"sales","HOP",2018,"vehicle",18361
"BEV100","Car",2045,"sales","HOP",2018,"vehicle",352360
"BEV300","Car",2045,"sales","HOP",2018,"vehicle",5772826
"CNG","Car",2045,"sales","HOP",2018,"vehicle",21469
"FCV","Car",2045,"sales","HOP",2018,"vehicle",14797
"FFV","Car",2045,"sales","HOP",2018,"vehicle",244388
"HEV","Car",2045,"sales","HOP",2018,"vehicle",426418
"ICEV-D","Car",2045,"sales","HOP",2018,"vehicle",156456
"ICEV-G","Car",2045,"sales","HOP",2018,"vehicle",3297829
"PHEV20","Car",2045,"sales","HOP",2018,"vehicle",43721
"PHEV40","Car",2045,"sales","HOP",2018,"vehicle",98276
"BEV100","Light truck",2045,"sales","HOP",2018,"vehicle",1617123
"BEV300","Light truck",2045,"sales","HOP",2018,"vehicle",1399759
"CNG","Light truck",2045,"sales","HOP",2018,"vehicle",20150
"FCV","Light truck",2045,"sales","HOP",2018,"vehicle",12036
"FFV","Light truck",2045,"sales","HOP",2018,"vehicle",390789
"HEV","Light truck",2045,"sales","HOP",2018,"vehicle",32155
"ICEV-D","Light truck",2045,"sales","HOP",2018,"vehicle",58177
"ICEV-G","Light truck",2045,"sales","HOP",2018,"vehicle",1753820
"PHEV20","Light truck",2045,"sales","HOP",2018,"vehicle",30982
"PHEV40","Light truck",2045,"sales","HOP",2018,"vehicle",18647
"BEV100","Car",2046,"sales","HOP",2018,"vehicle",352920
"BEV300","Car",2046,"sales","HOP",2018,"vehicle",5809572
"CNG","Car",2046,"sales","HOP",2018,"vehicle",21621
"FCV","Car",2046,"sales","HOP",2018,"vehicle",15130
"FFV","Car",2046,"sales","HOP",2018,"vehicle",249187
"HEV","Car",2046,"sales","HOP",2018,"vehicle",426140
"ICEV-D","Car",2046,"sales","HOP",2018,"vehicle",155520
"ICEV-G","Car",2046,"sales","HOP",2018,"vehicle",3297690
"PHEV20","Car",2046,"sales","HOP",2018,"vehicle",44322
"PHEV40","Car",2046,"sales","HOP",2018,"vehicle",99222
"BEV100","Light truck",2046,"sales","HOP",2018,"vehicle",1632291
"BEV300","Light truck",2046,"sales","HOP",2018,"vehicle",1402966
"CNG","Light truck",2046,"sales","HOP",2018,"vehicle",20461
"FCV","Light truck",2046,"sales","HOP",2018,"vehicle",12328
"FFV","Light truck",2046,"sales","HOP",2018,"vehicle",407052
"HEV","Light truck",2046,"sales","HOP",2018,"vehicle",32713
"ICEV-D","Light truck",2046,"sales","HOP",2018,"vehicle",58033
"ICEV-G","Light truck",2046,"sales","HOP",2018,"vehicle",1769801
"PHEV20","Light truck",2046,"sales","HOP",2018,"vehicle",31907
"PHEV40","Light truck",2046,"sales","HOP",2018,"vehicle",19305
"BEV100","Car",2047,"sales","HOP",2018,"vehicle",354458
"BEV300","Car",2047,"sales","HOP",2018,"vehicle",5854892
"CNG","Car",2047,"sales","HOP",2018,"vehicle",21852
"FCV","Car",2047,"sales","HOP",2018,"vehicle",15472
"FFV","Car",2047,"sales","HOP",2018,"vehicle",253937
"HEV","Car",2047,"sales","HOP",2018,"vehicle",427293
"ICEV-D","Car",2047,"sales","HOP",2018,"vehicle",156051
"ICEV-G","Car",2047,"sales","HOP",2018,"vehicle",3306118
"PHEV20","Car",2047,"sales","HOP",2018,"vehicle",44969
"PHEV40","Car",2047,"sales","HOP",2018,"vehicle",100633
"BEV100","Light truck",2047,"sales","HOP",2018,"vehicle",1650899
"BEV300","Light truck",2047,"sales","HOP",2018,"vehicle",1407437
"CNG","Light truck",2047,"sales","HOP",2018,"vehicle",20756
"FCV","Light truck",2047,"sales","HOP",2018,"vehicle",12590
"FFV","Light truck",2047,"sales","HOP",2018,"vehicle",421057
"HEV","Light truck",2047,"sales","HOP",2018,"vehicle",33339
"ICEV-D","Light truck",2047,"sales","HOP",2018,"vehicle",58822
"ICEV-G","Light truck",2047,"sales","HOP",2018,"vehicle",1785449
"PHEV20","Light truck",2047,"sales","HOP",2018,"vehicle",32777
"PHEV40","Light truck",2047,"sales","HOP",2018,"vehicle",19962
"BEV100","Car",2048,"sales","HOP",2018,"vehicle",352812
"BEV300","Car",2048,"sales","HOP",2018,"vehicle",5821659
"CNG","Car",2048,"sales","HOP",2018,"vehicle",21910
"FCV","Car",2048,"sales","HOP",2018,"vehicle",15879
"FFV","Car",2048,"sales","HOP",2018,"vehicle",250357
"HEV","Car",2048,"sales","HOP",2018,"vehicle",423997
"ICEV-D","Car",2048,"sales","HOP",2018,"vehicle",154955
"ICEV-G","Car",2048,"sales","HOP",2018,"vehicle",3277502
"PHEV20","Car",2048,"sales","HOP",2018,"vehicle",45661
"PHEV40","Car",2048,"sales","HOP",2018,"vehicle",101642
"BEV100","Light truck",2048,"sales","HOP",2018,"vehicle",1646511
"BEV300","Light truck",2048,"sales","HOP",2018,"vehicle",1394646
"CNG","Light truck",2048,"sales","HOP",2018,"vehicle",20814
"FCV","Light truck",2048,"sales","HOP",2018,"vehicle",12868
"FFV","Light truck",2048,"sales","HOP",2018,"vehicle",415666
"HEV","Light truck",2048,"sales","HOP",2018,"vehicle",33648
"ICEV-D","Light truck",2048,"sales","HOP",2018,"vehicle",58757
"ICEV-G","Light truck",2048,"sales","HOP",2018,"vehicle",1785411
"PHEV20","Light truck",2048,"sales","HOP",2018,"vehicle",33653
"PHEV40","Light truck",2048,"sales","HOP",2018,"vehicle",20658
"BEV100","Car",2049,"sales","HOP",2018,"vehicle",352099
"BEV300","Car",2049,"sales","HOP",2018,"vehicle",5821171
"CNG","Car",2049,"sales","HOP",2018,"vehicle",22099
"FCV","Car",2049,"sales","HOP",2018,"vehicle",16299
"FFV","Car",2049,"sales","HOP",2018,"vehicle",246945
"HEV","Car",2049,"sales","HOP",2018,"vehicle",422757
"ICEV-D","Car",2049,"sales","HOP",2018,"vehicle",155219
"ICEV-G","Car",2049,"sales","HOP",2018,"vehicle",3267504
"PHEV20","Car",2049,"sales","HOP",2018,"vehicle",46397
"PHEV40","Car",2049,"sales","HOP",2018,"vehicle",103086
"BEV100","Light truck",2049,"sales","HOP",2018,"vehicle",1651718
"BEV300","Light truck",2049,"sales","HOP",2018,"vehicle",1388848
"CNG","Light truck",2049,"sales","HOP",2018,"vehicle",21003
"FCV","Light truck",2049,"sales","HOP",2018,"vehicle",13156
"FFV","Light truck",2049,"sales","HOP",2018,"vehicle",410179
"HEV","Light truck",2049,"sales","HOP",2018,"vehicle",34190
"ICEV-D","Light truck",2049,"sales","HOP",2018,"vehicle",59550
"ICEV-G","Light truck",2049,"sales","HOP",2018,"vehicle",1797688
"PHEV20","Light truck",2049,"sales","HOP",2018,"vehicle",34581
"PHEV40","Light truck",2049,"sales","HOP",2018,"vehicle",21426
"BEV100","Car",2050,"sales","HOP",2018,"vehicle",350069
"BEV300","Car",2050,"sales","HOP",2018,"vehicle",5776037
"CNG","Car",2050,"sales","HOP",2018,"vehicle",22173
"FCV","Car",2050,"sales","HOP",2018,"vehicle",16764
"FFV","Car",2050,"sales","HOP",2018,"vehicle",245742
"HEV","Car",2050,"sales","HOP",2018,"vehicle",418385
"ICEV-D","Car",2050,"sales","HOP",2018,"vehicle",153630
"ICEV-G","Car",2050,"sales","HOP",2018,"vehicle",3231770
"PHEV20","Car",2050,"sales","HOP",2018,"vehicle",47162
"PHEV40","Car",2050,"sales","HOP",2018,"vehicle",104062
"BEV100","Light truck",2050,"sales","HOP",2018,"vehicle",1643200
"BEV300","Light truck",2050,"sales","HOP",2018,"vehicle",1374135
"CNG","Light truck",2050,"sales","HOP",2018,"vehicle",21060
"FCV","Light truck",2050,"sales","HOP",2018,"vehicle",13470
"FFV","Light truck",2050,"sales","HOP",2018,"vehicle",410735
"HEV","Light truck",2050,"sales","HOP",2018,"vehicle",34412
"ICEV-D","Light truck",2050,"sales","HOP",2018,"vehicle",58877
"ICEV-G","Light truck",2050,"sales","HOP",2018,"vehicle",1785092
"PHEV20","Light truck",2050,"sales","HOP",2018,"vehicle",35537
"PHEV40","Light truck",2050,"sales","HOP",2018,"vehicle",22237
"BEV100","Car",2016,"stock","HOP",2018,"vehicle",195852
"BEV300","Car",2016,"stock","HOP",2018,"vehicle",78781
"CNG","Car",2016,"stock","HOP",2018,"vehicle",107993
"FCV","Car",2016,"stock","HOP",2018,"vehicle",3130
"FFV","Car",2016,"stock","HOP",2018,"vehicle",3543584
"HEV","Car",2016,"stock","HOP",2018,"vehicle",3424118
"ICEV-D","Car",2016,"stock","HOP",2018,"vehicle",863705
"ICEV-G","Car",2016,"stock","HOP",2018,"vehicle",115487515
"PHEV20","Car",2016,"stock","HOP",2018,"vehicle",149013
"PHEV40","Car",2016,"stock","HOP",2018,"vehicle",128711
"BEV100","Light truck",2016,"stock","HOP",2018,"vehicle",12456
"BEV300","Light truck",2016,"stock","HOP",2018,"vehicle",9802
"CNG","Light truck",2016,"stock","HOP",2018,"vehicle",183653
"FCV","Light truck",2016,"stock","HOP",2018,"vehicle",3001
"FFV","Light truck",2016,"stock","HOP",2018,"vehicle",14905974
"HEV","Light truck",2016,"stock","HOP",2018,"vehicle",486501
"ICEV-D","Light truck",2016,"stock","HOP",2018,"vehicle",317475
"ICEV-G","Light truck",2016,"stock","HOP",2018,"vehicle",100918165
"PHEV20","Light truck",2016,"stock","HOP",2018,"vehicle",26753
"PHEV40","Light truck",2016,"stock","HOP",2018,"vehicle",13804
"BEV100","Car",2017,"stock","HOP",2018,"vehicle",224699
"BEV300","Car",2017,"stock","HOP",2018,"vehicle",103500
"CNG","Car",2017,"stock","HOP",2018,"vehicle",115870
"FCV","Car",2017,"stock","HOP",2018,"vehicle",4859
"FFV","Car",2017,"stock","HOP",2018,"vehicle",3898660
"HEV","Car",2017,"stock","HOP",2018,"vehicle",3826034
"ICEV-D","Car",2017,"stock","HOP",2018,"vehicle",834361
"ICEV-G","Car",2017,"stock","HOP",2018,"vehicle",115939909
"PHEV20","Car",2017,"stock","HOP",2018,"vehicle",167938
"PHEV40","Car",2017,"stock","HOP",2018,"vehicle",173333
"BEV100","Light truck",2017,"stock","HOP",2018,"vehicle",17317
"BEV300","Light truck",2017,"stock","HOP",2018,"vehicle",14799
"CNG","Light truck",2017,"stock","HOP",2018,"vehicle",196893
"FCV","Light truck",2017,"stock","HOP",2018,"vehicle",4707
"FFV","Light truck",2017,"stock","HOP",2018,"vehicle",15718895
"HEV","Light truck",2017,"stock","HOP",2018,"vehicle",577939
"ICEV-D","Light truck",2017,"stock","HOP",2018,"vehicle",435387
"ICEV-G","Light truck",2017,"stock","HOP",2018,"vehicle",99686356
"PHEV20","Light truck",2017,"stock","HOP",2018,"vehicle",57092
"PHEV40","Light truck",2017,"stock","HOP",2018,"vehicle",21025
"BEV100","Car",2018,"stock","HOP",2018,"vehicle",332346
"BEV300","Car",2018,"stock","HOP",2018,"vehicle",328870
"CNG","Car",2018,"stock","HOP",2018,"vehicle",143603
"FCV","Car",2018,"stock","HOP",2018,"vehicle",8012
"FFV","Car",2018,"stock","HOP",2018,"vehicle",4149199
"HEV","Car",2018,"stock","HOP",2018,"vehicle",4234221
"ICEV-D","Car",2018,"stock","HOP",2018,"vehicle",831788
"ICEV-G","Car",2018,"stock","HOP",2018,"vehicle",116537813
"PHEV20","Car",2018,"stock","HOP",2018,"vehicle",193226
"PHEV40","Car",2018,"stock","HOP",2018,"vehicle",191315
"BEV100","Light truck",2018,"stock","HOP",2018,"vehicle",25645
"BEV300","Light truck",2018,"stock","HOP",2018,"vehicle",21766
"CNG","Light truck",2018,"stock","HOP",2018,"vehicle",246704
"FCV","Light truck",2018,"stock","HOP",2018,"vehicle",7890
"FFV","Light truck",2018,"stock","HOP",2018,"vehicle",15857305
"HEV","Light truck",2018,"stock","HOP",2018,"vehicle",604590
"ICEV-D","Light truck",2018,"stock","HOP",2018,"vehicle",512024
"ICEV-G","Light truck",2018,"stock","HOP",2018,"vehicle",98769921
"PHEV20","Light truck",2018,"stock","HOP",2018,"vehicle",82515
"PHEV40","Light truck",2018,"stock","HOP",2018,"vehicle",35903
"BEV100","Car",2019,"stock","HOP",2018,"vehicle",410014
"BEV300","Car",2019,"stock","HOP",2018,"vehicle",655179
"CNG","Car",2019,"stock","HOP",2018,"vehicle",172115
"FCV","Car",2019,"stock","HOP",2018,"vehicle",13892
"FFV","Car",2019,"stock","HOP",2018,"vehicle",4408585
"HEV","Car",2019,"stock","HOP",2018,"vehicle",4678584
"ICEV-D","Car",2019,"stock","HOP",2018,"vehicle",848202
"ICEV-G","Car",2019,"stock","HOP",2018,"vehicle",117051629
"PHEV20","Car",2019,"stock","HOP",2018,"vehicle",220442
"PHEV40","Car",2019,"stock","HOP",2018,"vehicle",209639
"BEV100","Light truck",2019,"stock","HOP",2018,"vehicle",40132
"BEV300","Light truck",2019,"stock","HOP",2018,"vehicle",34733
"CNG","Light truck",2019,"stock","HOP",2018,"vehicle",292106
"FCV","Light truck",2019,"stock","HOP",2018,"vehicle",13822
"FFV","Light truck",2019,"stock","HOP",2018,"vehicle",15866483
"HEV","Light truck",2019,"stock","HOP",2018,"vehicle",630305
"ICEV-D","Light truck",2019,"stock","HOP",2018,"vehicle",622882
"ICEV-G","Light truck",2019,"stock","HOP",2018,"vehicle",97306725
"PHEV20","Light truck",2019,"stock","HOP",2018,"vehicle",110958
"PHEV40","Light truck",2019,"stock","HOP",2018,"vehicle",52786
"BEV100","Car",2020,"stock","HOP",2018,"vehicle",475461
"BEV300","Car",2020,"stock","HOP",2018,"vehicle",1067860
"CNG","Car",2020,"stock","HOP",2018,"vehicle",203705
"FCV","Car",2020,"stock","HOP",2018,"vehicle",25052
"FFV","Car",2020,"stock","HOP",2018,"vehicle",4690281
"HEV","Car",2020,"stock","HOP",2018,"vehicle",5199290
"ICEV-D","Car",2020,"stock","HOP",2018,"vehicle",910744
"ICEV-G","Car",2020,"stock","HOP",2018,"vehicle",118225956
"PHEV20","Car",2020,"stock","HOP",2018,"vehicle",259135
"PHEV40","Car",2020,"stock","HOP",2018,"vehicle",235183
"BEV100","Light truck",2020,"stock","HOP",2018,"vehicle",65859
"BEV300","Light truck",2020,"stock","HOP",2018,"vehicle",59379
"CNG","Light truck",2020,"stock","HOP",2018,"vehicle",335597
"FCV","Light truck",2020,"stock","HOP",2018,"vehicle",25044
"FFV","Light truck",2020,"stock","HOP",2018,"vehicle",15828280
"HEV","Light truck",2020,"stock","HOP",2018,"vehicle",655629
"ICEV-D","Light truck",2020,"stock","HOP",2018,"vehicle",808494
"ICEV-G","Light truck",2020,"stock","HOP",2018,"vehicle",95811708
"PHEV20","Light truck",2020,"stock","HOP",2018,"vehicle",151468
"PHEV40","Light truck",2020,"stock","HOP",2018,"vehicle",77158
"BEV100","Car",2021,"stock","HOP",2018,"vehicle",541937
"BEV300","Car",2021,"stock","HOP",2018,"vehicle",1548123
"CNG","Car",2021,"stock","HOP",2018,"vehicle",235991
"FCV","Car",2021,"stock","HOP",2018,"vehicle",41296
"FFV","Car",2021,"stock","HOP",2018,"vehicle",4949917
"HEV","Car",2021,"stock","HOP",2018,"vehicle",5744394
"ICEV-D","Car",2021,"stock","HOP",2018,"vehicle",992051
"ICEV-G","Car",2021,"stock","HOP",2018,"vehicle",119293156
"PHEV20","Car",2021,"stock","HOP",2018,"vehicle",306768
"PHEV40","Car",2021,"stock","HOP",2018,"vehicle",266409
"BEV100","Light truck",2021,"stock","HOP",2018,"vehicle",102368
"BEV300","Light truck",2021,"stock","HOP",2018,"vehicle",95234
"CNG","Light truck",2021,"stock","HOP",2018,"vehicle",375165
"FCV","Light truck",2021,"stock","HOP",2018,"vehicle",41304
"FFV","Light truck",2021,"stock","HOP",2018,"vehicle",15710581
"HEV","Light truck",2021,"stock","HOP",2018,"vehicle",678470
"ICEV-D","Light truck",2021,"stock","HOP",2018,"vehicle",987925
"ICEV-G","Light truck",2021,"stock","HOP",2018,"vehicle",94073003
"PHEV20","Light truck",2021,"stock","HOP",2018,"vehicle",201082
"PHEV40","Light truck",2021,"stock","HOP",2018,"vehicle",107113
"BEV100","Car",2022,"stock","HOP",2018,"vehicle",618979
"BEV300","Car",2022,"stock","HOP",2018,"vehicle",2160876
"CNG","Car",2022,"stock","HOP",2018,"vehicle",266552
"FCV","Car",2022,"stock","HOP",2018,"vehicle",60842
"FFV","Car",2022,"stock","HOP",2018,"vehicle",5168614
"HEV","Car",2022,"stock","HOP",2018,"vehicle",6261299
"ICEV-D","Car",2022,"stock","HOP",2018,"vehicle",1084707
"ICEV-G","Car",2022,"stock","HOP",2018,"vehicle",119896765
"PHEV20","Car",2022,"stock","HOP",2018,"vehicle",351850
"PHEV40","Car",2022,"stock","HOP",2018,"vehicle",296128
"BEV100","Light truck",2022,"stock","HOP",2018,"vehicle",145941
"BEV300","Light truck",2022,"stock","HOP",2018,"vehicle",138549
"CNG","Light truck",2022,"stock","HOP",2018,"vehicle",410001
"FCV","Light truck",2022,"stock","HOP",2018,"vehicle",60921
