"Year","Age","Value","Technology","Size","Adj_stock","Survival_rate_mdl"
"2038","15",580188,"BEV300","Car","y",1
"2039","15",596333,"BEV300","Car","y",1
"2040","15",638067,"BEV300","Car","y",1
"2041","15",778146,"BEV300","Car","y",1
"2042","15",985302,"BEV300","Car","y",1
"2043","15",1225115,"BEV300","Car","y",1
"2044","15",1507673,"BEV300","Car","y",1
"2045","15",1697421,"BEV300","Car","y",1
"2046","15",1957170,"BEV300","Car","y",1
"2047","15",2179943,"BEV300","Car","y",1
"2048","15",2386878,"BEV300","Car","y",1
"2049","15",2583035,"BEV300","Car","y",1
"2050","15",2764209,"BEV300","Car","y",1
"1970","16",0,"BEV300","Car","y",1
"1971","16",0,"BEV300","Car","y",1
"1972","16",0,"BEV300","Car","y",1
"1973","16",0,"BEV300","Car","y",1
"1974","16",0,"BEV300","Car","y",1
"1975","16",0,"BEV300","Car","y",1
"1976","16",0,"BEV300","Car","y",1
"1977","16",0,"BEV300","Car","y",1
"1978","16",0,"BEV300","Car","y",1
"1979","16",0,"BEV300","Car","y",1
"1980","16",0,"BEV300","Car","y",1
"1981","16",0,"BEV300","Car","y",1
"1982","16",0,"BEV300","Car","y",1
"1983","16",0,"BEV300","Car","y",1
"1984","16",0,"BEV300","Car","y",1
"1985","16",0,"BEV300","Car","y",1
"1986","16",0,"BEV300","Car","y",1
"1987","16",0,"BEV300","Car","y",1
"1988","16",0,"BEV300","Car","y",1
"1989","16",0,"BEV300","Car","y",1
"1990","16",0,"BEV300","Car","y",1
"1991","16",0,"BEV300","Car","y",1
"1992","16",0,"BEV300","Car","y",1
"1993","16",0,"BEV300","Car","y",1
"1994","16",0,"BEV300","Car","y",1
"1995","16",0,"BEV300","Car","y",1
"1996","16",0,"BEV300","Car","y",1
"1997","16",0,"BEV300","Car","y",1
"1998","16",0,"BEV300","Car","y",1
"1999","16",0,"BEV300","Car","y",1
"2000","16",0,"BEV300","Car","y",1
"2001","16",0,"BEV300","Car","y",1
"2002","16",0,"BEV300","Car","y",1
"2003","16",0,"BEV300","Car","y",1
"2004","16",0,"BEV300","Car","y",1
"2005","16",0,"BEV300","Car","y",1
"2006","16",0,"BEV300","Car","y",1
"2007","16",0,"BEV300","Car","y",1
"2008","16",0,"BEV300","Car","y",1
"2009","16",0,"BEV300","Car","y",1
"2010","16",0,"BEV300","Car","y",1
"2011","16",0,"BEV300","Car","y",1
"2012","16",0,"BEV300","Car","y",1
"2013","16",0,"BEV300","Car","y",1
"2014","16",0,"BEV300","Car","y",1
"2015","16",0,"BEV300","Car","y",1
"2016","16",0,"BEV300","Car","y",1
"2017","16",0,"BEV300","Car","y",1
"2018","16",0,"BEV300","Car","y",1
"2019","16",0,"BEV300","Car","y",1
"2020","16",0,"BEV300","Car","y",1
"2021","16",0,"BEV300","Car","y",1
"2022","16",0,"BEV300","Car","y",1
"2023","16",0,"BEV300","Car","y",1
"2024","16",0,"BEV300","Car","y",1
"2025","16",0,"BEV300","Car","y",1
"2026","16",0,"BEV300","Car","y",1
"2027","16",0,"BEV300","Car","y",1
"2028","16",0,"BEV300","Car","y",1
"2029","16",8,"BEV300","Car","y",1
"2030","16",9996,"BEV300","Car","y",1
"2031","16",20330,"BEV300","Car","y",1
"2032","16",10467,"BEV300","Car","y",1
"2033","16",54453,"BEV300","Car","y",1
"2034","16",182026,"BEV300","Car","y",1
"2035","16",245029,"BEV300","Car","y",1
"2036","16",290135,"BEV300","Car","y",1
"2037","16",317945,"BEV300","Car","y",1
"2038","16",387009,"BEV300","Car","y",1
"2039","16",530511,"BEV300","Car","y",1
"2040","16",544082,"BEV300","Car","y",1
"2041","16",581668,"BEV300","Car","y",1
"2042","16",709026,"BEV300","Car","y",1
"2043","16",897384,"BEV300","Car","y",1
"2044","16",1115310,"BEV300","Car","y",1
"2045","16",1372280,"BEV300","Car","y",1
"2046","16",1543947,"BEV300","Car","y",1
"2047","16",1780347,"BEV300","Car","y",1
"2048","16",1982179,"BEV300","Car","y",1
"2049","16",2170262,"BEV300","Car","y",1
"2050","16",2348221,"BEV300","Car","y",1
"1970","17",0,"BEV300","Car","y",1
"1971","17",0,"BEV300","Car","y",1
"1972","17",0,"BEV300","Car","y",1
"1973","17",0,"BEV300","Car","y",1
"1974","17",0,"BEV300","Car","y",1
"1975","17",0,"BEV300","Car","y",1
"1976","17",0,"BEV300","Car","y",1
"1977","17",0,"BEV300","Car","y",1
"1978","17",0,"BEV300","Car","y",1
"1979","17",0,"BEV300","Car","y",1
"1980","17",0,"BEV300","Car","y",1
"1981","17",0,"BEV300","Car","y",1
"1982","17",0,"BEV300","Car","y",1
"1983","17",0,"BEV300","Car","y",1
"1984","17",0,"BEV300","Car","y",1
"1985","17",0,"BEV300","Car","y",1
"1986","17",0,"BEV300","Car","y",1
"1987","17",0,"BEV300","Car","y",1
"1988","17",0,"BEV300","Car","y",1
"1989","17",0,"BEV300","Car","y",1
"1990","17",0,"BEV300","Car","y",1
"1991","17",0,"BEV300","Car","y",1
"1992","17",0,"BEV300","Car","y",1
"1993","17",0,"BEV300","Car","y",1
"1994","17",0,"BEV300","Car","y",1
"1995","17",0,"BEV300","Car","y",1
"1996","17",0,"BEV300","Car","y",1
"1997","17",0,"BEV300","Car","y",1
"1998","17",0,"BEV300","Car","y",1
"1999","17",0,"BEV300","Car","y",1
"2000","17",0,"BEV300","Car","y",1
"2001","17",0,"BEV300","Car","y",1
"2002","17",0,"BEV300","Car","y",1
"2003","17",0,"BEV300","Car","y",1
"2004","17",0,"BEV300","Car","y",1
"2005","17",0,"BEV300","Car","y",1
"2006","17",0,"BEV300","Car","y",1
"2007","17",0,"BEV300","Car","y",1
"2008","17",0,"BEV300","Car","y",1
"2009","17",0,"BEV300","Car","y",1
"2010","17",0,"BEV300","Car","y",1
"2011","17",0,"BEV300","Car","y",1
"2012","17",0,"BEV300","Car","y",1
"2013","17",0,"BEV300","Car","y",1
"2014","17",0,"BEV300","Car","y",1
"2015","17",0,"BEV300","Car","y",1
"2016","17",0,"BEV300","Car","y",1
"2017","17",0,"BEV300","Car","y",1
"2018","17",0,"BEV300","Car","y",1
"2019","17",0,"BEV300","Car","y",1
"2020","17",0,"BEV300","Car","y",1
"2021","17",0,"BEV300","Car","y",1
"2022","17",0,"BEV300","Car","y",1
"2023","17",0,"BEV300","Car","y",1
"2024","17",0,"BEV300","Car","y",1
"2025","17",0,"BEV300","Car","y",1
"2026","17",0,"BEV300","Car","y",1
"2027","17",0,"BEV300","Car","y",1
"2028","17",0,"BEV300","Car","y",1
"2029","17",0,"BEV300","Car","y",1
"2030","17",8,"BEV300","Car","y",1
"2031","17",9996,"BEV300","Car","y",1
"2032","17",18921,"BEV300","Car","y",1
"2033","17",9653,"BEV300","Car","y",1
"2034","17",50020,"BEV300","Car","y",1
"2035","17",166693,"BEV300","Car","y",1
"2036","17",223508,"BEV300","Car","y",1
"2037","17",263684,"BEV300","Car","y",1
"2038","17",288262,"BEV300","Car","y",1
"2039","17",349941,"BEV300","Car","y",1
"2040","17",478650,"BEV300","Car","y",1
"2041","17",490480,"BEV300","Car","y",1
"2042","17",524112,"BEV300","Car","y",1
"2043","17",638585,"BEV300","Car","y",1
"2044","17",807876,"BEV300","Car","y",1
"2045","17",1003873,"BEV300","Car","y",1
"2046","17",1234336,"BEV300","Car","y",1
"2047","17",1388853,"BEV300","Car","y",1
"2048","17",1600848,"BEV300","Car","y",1
"2049","17",1782265,"BEV300","Car","y",1
"2050","17",1951049,"BEV300","Car","y",1
"1970","18",0,"BEV300","Car","y",1
"1971","18",0,"BEV300","Car","y",1
"1972","18",0,"BEV300","Car","y",1
"1973","18",0,"BEV300","Car","y",1
"1974","18",0,"BEV300","Car","y",1
"1975","18",0,"BEV300","Car","y",1
"1976","18",0,"BEV300","Car","y",1
"1977","18",0,"BEV300","Car","y",1
"1978","18",0,"BEV300","Car","y",1
"1979","18",0,"BEV300","Car","y",1
"1980","18",0,"BEV300","Car","y",1
"1981","18",0,"BEV300","Car","y",1
"1982","18",0,"BEV300","Car","y",1
"1983","18",0,"BEV300","Car","y",1
"1984","18",0,"BEV300","Car","y",1
"1985","18",0,"BEV300","Car","y",1
"1986","18",0,"BEV300","Car","y",1
"1987","18",0,"BEV300","Car","y",1
"1988","18",0,"BEV300","Car","y",1
"1989","18",0,"BEV300","Car","y",1
"1990","18",0,"BEV300","Car","y",1
"1991","18",0,"BEV300","Car","y",1
"1992","18",0,"BEV300","Car","y",1
"1993","18",0,"BEV300","Car","y",1
"1994","18",0,"BEV300","Car","y",1
"1995","18",0,"BEV300","Car","y",1
"1996","18",0,"BEV300","Car","y",1
"1997","18",0,"BEV300","Car","y",1
"1998","18",0,"BEV300","Car","y",1
"1999","18",0,"BEV300","Car","y",1
"2000","18",0,"BEV300","Car","y",1
"2001","18",0,"BEV300","Car","y",1
"2002","18",0,"BEV300","Car","y",1
"2003","18",0,"BEV300","Car","y",1
"2004","18",0,"BEV300","Car","y",1
"2005","18",0,"BEV300","Car","y",1
"2006","18",0,"BEV300","Car","y",1
"2007","18",0,"BEV300","Car","y",1
"2008","18",0,"BEV300","Car","y",1
"2009","18",0,"BEV300","Car","y",1
"2010","18",0,"BEV300","Car","y",1
"2011","18",0,"BEV300","Car","y",1
"2012","18",0,"BEV300","Car","y",1
"2013","18",0,"BEV300","Car","y",1
"2014","18",0,"BEV300","Car","y",1
"2015","18",0,"BEV300","Car","y",1
"2016","18",0,"BEV300","Car","y",1
"2017","18",0,"BEV300","Car","y",1
"2018","18",0,"BEV300","Car","y",1
"2019","18",0,"BEV300","Car","y",1
"2020","18",0,"BEV300","Car","y",1
"2021","18",0,"BEV300","Car","y",1
"2022","18",0,"BEV300","Car","y",1
"2023","18",0,"BEV300","Car","y",1
"2024","18",0,"BEV300","Car","y",1
"2025","18",0,"BEV300","Car","y",1
"2026","18",0,"BEV300","Car","y",1
"2027","18",0,"BEV300","Car","y",1
"2028","18",0,"BEV300","Car","y",1
"2029","18",0,"BEV300","Car","y",1
"2030","18",0,"BEV300","Car","y",1
"2031","18",8,"BEV300","Car","y",1
"2032","18",9198,"BEV300","Car","y",1
"2033","18",17253,"BEV300","Car","y",1
"2034","18",8768,"BEV300","Car","y",1
"2035","18",45292,"BEV300","Car","y",1
"2036","18",150344,"BEV300","Car","y",1
"2037","18",200849,"BEV300","Car","y",1
"2038","18",236380,"BEV300","Car","y",1
"2039","18",257723,"BEV300","Car","y",1
"2040","18",312184,"BEV300","Car","y",1
"2041","18",426645,"BEV300","Car","y",1
"2042","18",436981,"BEV300","Car","y",1
"2043","18",466738,"BEV300","Car","y",1
"2044","18",568430,"BEV300","Car","y",1
"2045","18",718986,"BEV300","Car","y",1
"2046","18",892816,"BEV300","Car","y",1
"2047","18",1097867,"BEV300","Car","y",1
"2048","18",1234793,"BEV300","Car","y",1
"2049","18",1423220,"BEV300","Car","y",1
"2050","18",1584241,"BEV300","Car","y",1
"1970","19",0,"BEV300","Car","y",1
"1971","19",0,"BEV300","Car","y",1
"1972","19",0,"BEV300","Car","y",1
"1973","19",0,"BEV300","Car","y",1
"1974","19",0,"BEV300","Car","y",1
"1975","19",0,"BEV300","Car","y",1
"1976","19",0,"BEV300","Car","y",1
"1977","19",0,"BEV300","Car","y",1
"1978","19",0,"BEV300","Car","y",1
"1979","19",0,"BEV300","Car","y",1
"1980","19",0,"BEV300","Car","y",1
"1981","19",0,"BEV300","Car","y",1
"1982","19",0,"BEV300","Car","y",1
"1983","19",0,"BEV300","Car","y",1
"1984","19",0,"BEV300","Car","y",1
"1985","19",0,"BEV300","Car","y",1
"1986","19",0,"BEV300","Car","y",1
"1987","19",0,"BEV300","Car","y",1
"1988","19",0,"BEV300","Car","y",1
"1989","19",0,"BEV300","Car","y",1
"1990","19",0,"BEV300","Car","y",1
"1991","19",0,"BEV300","Car","y",1
"1992","19",0,"BEV300","Car","y",1
"1993","19",0,"BEV300","Car","y",1
"1994","19",0,"BEV300","Car","y",1
"1995","19",0,"BEV300","Car","y",1
"1996","19",0,"BEV300","Car","y",1
"1997","19",0,"BEV300","Car","y",1
"1998","19",0,"BEV300","Car","y",1
"1999","19",0,"BEV300","Car","y",1
"2000","19",0,"BEV300","Car","y",1
"2001","19",0,"BEV300","Car","y",1
"2002","19",0,"BEV300","Car","y",1
"2003","19",0,"BEV300","Car","y",1
"2004","19",0,"BEV300","Car","y",1
"2005","19",0,"BEV300","Car","y",1
"2006","19",0,"BEV300","Car","y",1
"2007","19",0,"BEV300","Car","y",1
"2008","19",0,"BEV300","Car","y",1
"2009","19",0,"BEV300","Car","y",1
"2010","19",0,"BEV300","Car","y",1
"2011","19",0,"BEV300","Car","y",1
"2012","19",0,"BEV300","Car","y",1
"2013","19",0,"BEV300","Car","y",1
"2014","19",0,"BEV300","Car","y",1
"2015","19",0,"BEV300","Car","y",1
"2016","19",0,"BEV300","Car","y",1
"2017","19",0,"BEV300","Car","y",1
"2018","19",0,"BEV300","Car","y",1
"2019","19",0,"BEV300","Car","y",1
"2020","19",0,"BEV300","Car","y",1
"2021","19",0,"BEV300","Car","y",1
"2022","19",0,"BEV300","Car","y",1
"2023","19",0,"BEV300","Car","y",1
"2024","19",0,"BEV300","Car","y",1
"2025","19",0,"BEV300","Car","y",1
"2026","19",0,"BEV300","Car","y",1
"2027","19",0,"BEV300","Car","y",1
"2028","19",0,"BEV300","Car","y",1
"2029","19",0,"BEV300","Car","y",1
"2030","19",0,"BEV300","Car","y",1
"2031","19",0,"BEV300","Car","y",1
"2032","19",7,"BEV300","Car","y",1
"2033","19",8292,"BEV300","Car","y",1
"2034","19",15492,"BEV300","Car","y",1
"2035","19",7849,"BEV300","Car","y",1
"2036","19",40385,"BEV300","Car","y",1
"2037","19",133566,"BEV300","Car","y",1
"2038","19",178006,"BEV300","Car","y",1
"2039","19",208936,"BEV300","Car","y",1
"2040","19",227303,"BEV300","Car","y",1
"2041","19",275104,"BEV300","Car","y",1
"2042","19",375790,"BEV300","Car","y",1
"2043","19",384723,"BEV300","Car","y",1
"2044","19",410741,"BEV300","Car","y",1
"2045","19",500138,"BEV300","Car","y",1
"2046","19",632179,"BEV300","Car","y",1
"2047","19",785082,"BEV300","Car","y",1
"2048","19",964993,"BEV300","Car","y",1
"2049","19",1085308,"BEV300","Car","y",1
"2050","19",1250713,"BEV300","Car","y",1
"1970","20",0,"BEV300","Car","y",1
"1971","20",0,"BEV300","Car","y",1
"1972","20",0,"BEV300","Car","y",1
"1973","20",0,"BEV300","Car","y",1
"1974","20",0,"BEV300","Car","y",1
"1975","20",0,"BEV300","Car","y",1
"1976","20",0,"BEV300","Car","y",1
"1977","20",0,"BEV300","Car","y",1
"1978","20",0,"BEV300","Car","y",1
"1979","20",0,"BEV300","Car","y",1
"1980","20",0,"BEV300","Car","y",1
"1981","20",0,"BEV300","Car","y",1
"1982","20",0,"BEV300","Car","y",1
"1983","20",0,"BEV300","Car","y",1
"1984","20",0,"BEV300","Car","y",1
"1985","20",0,"BEV300","Car","y",1
"1986","20",0,"BEV300","Car","y",1
"1987","20",0,"BEV300","Car","y",1
"1988","20",0,"BEV300","Car","y",1
"1989","20",0,"BEV300","Car","y",1
"1990","20",0,"BEV300","Car","y",1
"1991","20",0,"BEV300","Car","y",1
"1992","20",0,"BEV300","Car","y",1
"1993","20",0,"BEV300","Car","y",1
"1994","20",0,"BEV300","Car","y",1
"1995","20",0,"BEV300","Car","y",1
"1996","20",0,"BEV300","Car","y",1
"1997","20",0,"BEV300","Car","y",1
"1998","20",0,"BEV300","Car","y",1
"1999","20",0,"BEV300","Car","y",1
"2000","20",0,"BEV300","Car","y",1
"2001","20",0,"BEV300","Car","y",1
"2002","20",0,"BEV300","Car","y",1
"2003","20",0,"BEV300","Car","y",1
"2004","20",0,"BEV300","Car","y",1
"2005","20",0,"BEV300","Car","y",1
"2006","20",0,"BEV300","Car","y",1
"2007","20",0,"BEV300","Car","y",1
"2008","20",0,"BEV300","Car","y",1
"2009","20",0,"BEV300","Car","y",1
"2010","20",0,"BEV300","Car","y",1
"2011","20",0,"BEV300","Car","y",1
"2012","20",0,"BEV300","Car","y",1
"2013","20",0,"BEV300","Car","y",1
"2014","20",0,"BEV300","Car","y",1
"2015","20",0,"BEV300","Car","y",1
"2016","20",0,"BEV300","Car","y",1
"2017","20",0,"BEV300","Car","y",1
"2018","20",0,"BEV300","Car","y",1
"2019","20",0,"BEV300","Car","y",1
"2020","20",0,"BEV300","Car","y",1
"2021","20",0,"BEV300","Car","y",1
"2022","20",0,"BEV300","Car","y",1
"2023","20",0,"BEV300","Car","y",1
"2024","20",0,"BEV300","Car","y",1
"2025","20",0,"BEV300","Car","y",1
"2026","20",0,"BEV300","Car","y",1
"2027","20",0,"BEV300","Car","y",1
"2028","20",0,"BEV300","Car","y",1
"2029","20",0,"BEV300","Car","y",1
"2030","20",0,"BEV300","Car","y",1
"2031","20",0,"BEV300","Car","y",1
"2032","20",0,"BEV300","Car","y",1
"2033","20",6,"BEV300","Car","y",1
"2034","20",7446,"BEV300","Car","y",1
"2035","20",13869,"BEV300","Car","y",1
"2036","20",6998,"BEV300","Car","y",1
"2037","20",35878,"BEV300","Car","y",1
"2038","20",118376,"BEV300","Car","y",1
"2039","20",157339,"BEV300","Car","y",1
"2040","20",184275,"BEV300","Car","y",1
"2041","20",200305,"BEV300","Car","y",1
"2042","20",242311,"BEV300","Car","y",1
"2043","20",330850,"BEV300","Car","y",1
"2044","20",338566,"BEV300","Car","y",1
"2045","20",361394,"BEV300","Car","y",1
"2046","20",439754,"BEV300","Car","y",1
"2047","20",555895,"BEV300","Car","y",1
"2048","20",690064,"BEV300","Car","y",1
"2049","20",848170,"BEV300","Car","y",1
"2050","20",953758,"BEV300","Car","y",1
"1970","21",0,"BEV300","Car","y",1
"1971","21",0,"BEV300","Car","y",1
"1972","21",0,"BEV300","Car","y",1
"1973","21",0,"BEV300","Car","y",1
"1974","21",0,"BEV300","Car","y",1
"1975","21",0,"BEV300","Car","y",1
"1976","21",0,"BEV300","Car","y",1
"1977","21",0,"BEV300","Car","y",1
"1978","21",0,"BEV300","Car","y",1
"1979","21",0,"BEV300","Car","y",1
"1980","21",0,"BEV300","Car","y",1
"1981","21",0,"BEV300","Car","y",1
"1982","21",0,"BEV300","Car","y",1
"1983","21",0,"BEV300","Car","y",1
"1984","21",0,"BEV300","Car","y",1
"1985","21",0,"BEV300","Car","y",1
"1986","21",0,"BEV300","Car","y",1
"1987","21",0,"BEV300","Car","y",1
"1988","21",0,"BEV300","Car","y",1
"1989","21",0,"BEV300","Car","y",1
"1990","21",0,"BEV300","Car","y",1
"1991","21",0,"BEV300","Car","y",1
"1992","21",0,"BEV300","Car","y",1
"1993","21",0,"BEV300","Car","y",1
"1994","21",0,"BEV300","Car","y",1
"1995","21",0,"BEV300","Car","y",1
"1996","21",0,"BEV300","Car","y",1
"1997","21",0,"BEV300","Car","y",1
"1998","21",0,"BEV300","Car","y",1
"1999","21",0,"BEV300","Car","y",1
"2000","21",0,"BEV300","Car","y",1
"2001","21",0,"BEV300","Car","y",1
"2002","21",0,"BEV300","Car","y",1
"2003","21",0,"BEV300","Car","y",1
"2004","21",0,"BEV300","Car","y",1
"2005","21",0,"BEV300","Car","y",1
"2006","21",0,"BEV300","Car","y",1
"2007","21",0,"BEV300","Car","y",1
"2008","21",0,"BEV300","Car","y",1
"2009","21",0,"BEV300","Car","y",1
"2010","21",0,"BEV300","Car","y",1
"2011","21",0,"BEV300","Car","y",1
"2012","21",0,"BEV300","Car","y",1
"2013","21",0,"BEV300","Car","y",1
"2014","21",0,"BEV300","Car","y",1
"2015","21",0,"BEV300","Car","y",1
"2016","21",0,"BEV300","Car","y",1
"2017","21",0,"BEV300","Car","y",1
"2018","21",0,"BEV300","Car","y",1
"2019","21",0,"BEV300","Car","y",1
"2020","21",0,"BEV300","Car","y",1
"2021","21",0,"BEV300","Car","y",1
"2022","21",0,"BEV300","Car","y",1
"2023","21",0,"BEV300","Car","y",1
"2024","21",0,"BEV300","Car","y",1
"2025","21",0,"BEV300","Car","y",1
"2026","21",0,"BEV300","Car","y",1
"2027","21",0,"BEV300","Car","y",1
"2028","21",0,"BEV300","Car","y",1
"2029","21",0,"BEV300","Car","y",1
"2030","21",0,"BEV300","Car","y",1
"2031","21",0,"BEV300","Car","y",1
"2032","21",0,"BEV300","Car","y",1
"2033","21",0,"BEV300","Car","y",1
"2034","21",5,"BEV300","Car","y",1
"2035","21",6573,"BEV300","Car","y",1
"2036","21",12196,"BEV300","Car","y",1
"2037","21",6132,"BEV300","Car","y",1
"2038","21",31359,"BEV300","Car","y",1
"2039","21",103189,"BEV300","Car","y",1
"2040","21",136854,"BEV300","Car","y",1
"2041","21",160147,"BEV300","Car","y",1
"2042","21",173995,"BEV300","Car","y",1
"2043","21",210391,"BEV300","Car","y",1
"2044","21",287140,"BEV300","Car","y",1
"2045","21",293781,"BEV300","Car","y",1
"2046","21",313378,"BEV300","Car","y",1
"2047","21",381356,"BEV300","Car","y",1
"2048","21",481876,"BEV300","Car","y",1
"2049","21",598158,"BEV300","Car","y",1
"2050","21",735083,"BEV300","Car","y",1
"1970","22",0,"BEV300","Car","y",1
"1971","22",0,"BEV300","Car","y",1
"1972","22",0,"BEV300","Car","y",1
"1973","22",0,"BEV300","Car","y",1
"1974","22",0,"BEV300","Car","y",1
"1975","22",0,"BEV300","Car","y",1
"1976","22",0,"BEV300","Car","y",1
"1977","22",0,"BEV300","Car","y",1
"1978","22",0,"BEV300","Car","y",1
"1979","22",0,"BEV300","Car","y",1
"1980","22",0,"BEV300","Car","y",1
"1981","22",0,"BEV300","Car","y",1
"1982","22",0,"BEV300","Car","y",1
"1983","22",0,"BEV300","Car","y",1
"1984","22",0,"BEV300","Car","y",1
"1985","22",0,"BEV300","Car","y",1
"1986","22",0,"BEV300","Car","y",1
"1987","22",0,"BEV300","Car","y",1
"1988","22",0,"BEV300","Car","y",1
"1989","22",0,"BEV300","Car","y",1
"1990","22",0,"BEV300","Car","y",1
"1991","22",0,"BEV300","Car","y",1
"1992","22",0,"BEV300","Car","y",1
"1993","22",0,"BEV300","Car","y",1
"1994","22",0,"BEV300","Car","y",1
"1995","22",0,"BEV300","Car","y",1
"1996","22",0,"BEV300","Car","y",1
"1997","22",0,"BEV300","Car","y",1
"1998","22",0,"BEV300","Car","y",1
"1999","22",0,"BEV300","Car","y",1
"2000","22",0,"BEV300","Car","y",1
"2001","22",0,"BEV300","Car","y",1
"2002","22",0,"BEV300","Car","y",1
"2003","22",0,"BEV300","Car","y",1
"2004","22",0,"BEV300","Car","y",1
"2005","22",0,"BEV300","Car","y",1
"2006","22",0,"BEV300","Car","y",1
"2007","22",0,"BEV300","Car","y",1
"2008","22",0,"BEV300","Car","y",1
"2009","22",0,"BEV300","Car","y",1
"2010","22",0,"BEV300","Car","y",1
"2011","22",0,"BEV300","Car","y",1
"2012","22",0,"BEV300","Car","y",1
"2013","22",0,"BEV300","Car","y",1
"2014","22",0,"BEV300","Car","y",1
"2015","22",0,"BEV300","Car","y",1
"2016","22",0,"BEV300","Car","y",1
"2017","22",0,"BEV300","Car","y",1
"2018","22",0,"BEV300","Car","y",1
"2019","22",0,"BEV300","Car","y",1
"2020","22",0,"BEV300","Car","y",1
"2021","22",0,"BEV300","Car","y",1
"2022","22",0,"BEV300","Car","y",1
"2023","22",0,"BEV300","Car","y",1
"2024","22",0,"BEV300","Car","y",1
"2025","22",0,"BEV300","Car","y",1
"2026","22",0,"BEV300","Car","y",1
"2027","22",0,"BEV300","Car","y",1
"2028","22",0,"BEV300","Car","y",1
"2029","22",0,"BEV300","Car","y",1
"2030","22",0,"BEV300","Car","y",1
"2031","22",0,"BEV300","Car","y",1
"2032","22",0,"BEV300","Car","y",1
"2033","22",0,"BEV300","Car","y",1
"2034","22",0,"BEV300","Car","y",1
"2035","22",5,"BEV300","Car","y",1
"2036","22",5754,"BEV300","Car","y",1
"2037","22",10635,"BEV300","Car","y",1
"2038","22",5334,"BEV300","Car","y",1
"2039","22",27209,"BEV300","Car","y",1
"2040","22",89335,"BEV300","Car","y",1
"2041","22",118381,"BEV300","Car","y",1
"2042","22",138464,"BEV300","Car","y",1
"2043","22",150370,"BEV300","Car","y",1
"2044","22",181745,"BEV300","Car","y",1
"2045","22",247996,"BEV300","Car","y",1
"2046","22",253561,"BEV300","Car","y",1
"2047","22",270496,"BEV300","Car","y",1
"2048","22",329036,"BEV300","Car","y",1
"2049","22",415751,"BEV300","Car","y",1
"2050","22",515989,"BEV300","Car","y",1
"1970","23",0,"BEV300","Car","y",1
"1971","23",0,"BEV300","Car","y",1
"1972","23",0,"BEV300","Car","y",1
"1973","23",0,"BEV300","Car","y",1
"1974","23",0,"BEV300","Car","y",1
"1975","23",0,"BEV300","Car","y",1
"1976","23",0,"BEV300","Car","y",1
"1977","23",0,"BEV300","Car","y",1
"1978","23",0,"BEV300","Car","y",1
"1979","23",0,"BEV300","Car","y",1
"1980","23",0,"BEV300","Car","y",1
"1981","23",0,"BEV300","Car","y",1
"1982","23",0,"BEV300","Car","y",1
"1983","23",0,"BEV300","Car","y",1
"1984","23",0,"BEV300","Car","y",1
"1985","23",0,"BEV300","Car","y",1
"1986","23",0,"BEV300","Car","y",1
"1987","23",0,"BEV300","Car","y",1
"1988","23",0,"BEV300","Car","y",1
"1989","23",0,"BEV300","Car","y",1
"1990","23",0,"BEV300","Car","y",1
"1991","23",0,"BEV300","Car","y",1
"1992","23",0,"BEV300","Car","y",1
"1993","23",0,"BEV300","Car","y",1
"1994","23",0,"BEV300","Car","y",1
"1995","23",0,"BEV300","Car","y",1
"1996","23",0,"BEV300","Car","y",1
"1997","23",0,"BEV300","Car","y",1
"1998","23",0,"BEV300","Car","y",1
"1999","23",0,"BEV300","Car","y",1
"2000","23",0,"BEV300","Car","y",1
"2001","23",0,"BEV300","Car","y",1
"2002","23",0,"BEV300","Car","y",1
"2003","23",0,"BEV300","Car","y",1
"2004","23",0,"BEV300","Car","y",1
"2005","23",0,"BEV300","Car","y",1
"2006","23",0,"BEV300","Car","y",1
"2007","23",0,"BEV300","Car","y",1
"2008","23",0,"BEV300","Car","y",1
"2009","23",0,"BEV300","Car","y",1
"2010","23",0,"BEV300","Car","y",1
"2011","23",0,"BEV300","Car","y",1
"2012","23",0,"BEV300","Car","y",1
"2013","23",0,"BEV300","Car","y",1
"2014","23",0,"BEV300","Car","y",1
"2015","23",0,"BEV300","Car","y",1
"2016","23",0,"BEV300","Car","y",1
"2017","23",0,"BEV300","Car","y",1
"2018","23",0,"BEV300","Car","y",1
"2019","23",0,"BEV300","Car","y",1
"2020","23",0,"BEV300","Car","y",1
"2021","23",0,"BEV300","Car","y",1
"2022","23",0,"BEV300","Car","y",1
"2023","23",0,"BEV300","Car","y",1
"2024","23",0,"BEV300","Car","y",1
"2025","23",0,"BEV300","Car","y",1
"2026","23",0,"BEV300","Car","y",1
"2027","23",0,"BEV300","Car","y",1
"2028","23",0,"BEV300","Car","y",1
"2029","23",0,"BEV300","Car","y",1
"2030","23",0,"BEV300","Car","y",1
"2031","23",0,"BEV300","Car","y",1
"2032","23",0,"BEV300","Car","y",1
"2033","23",0,"BEV300","Car","y",1
"2034","23",0,"BEV300","Car","y",1
"2035","23",0,"BEV300","Car","y",1
"2036","23",4,"BEV300","Car","y",1
"2037","23",4941,"BEV300","Car","y",1
"2038","23",9111,"BEV300","Car","y",1
"2039","23",4558,"BEV300","Car","y",1
"2040","23",23197,"BEV300","Car","y",1
"2041","23",76100,"BEV300","Car","y",1
"2042","23",100794,"BEV300","Car","y",1
"2043","23",117842,"BEV300","Car","y",1
"2044","23",127918,"BEV300","Car","y",1
"2045","23",154579,"BEV300","Car","y",1
